t,value
1578194261,19922944
1578194264,19922944
1578194267,19922944
1578194270,19922944
1578194273,19922944
1578194276,19922944
1578194279,19922944
1578194282,19922944
1578194285,19922944
1578194288,19922944
1578194291,19922944
1578194294,19922944
1578194297,19922944
1578194300,19922944
1578194303,19922944
1578194306,19922944
1578194309,19922944
1578194312,19922944
1578194315,19922944
1578194318,19922944
1578194321,19922944
1578194324,19922944
1578194327,19922944
1578194330,19922944
1578194333,19922944
1578194336,19922944
1578194339,19922944
1578194342,19922944
1578194345,19922944
1578194348,19922944
1578194351,19922944
1578194354,19922944
1578194357,19922944
1578194360,19922944
1578194363,19922944
1578194366,19922944
1578194369,19922944
1578194372,19922944
1578194375,19922944
1578194378,19922944
1578194381,19922944
1578194384,19922944
1578194387,19922944
1578194390,19922944
1578194393,19922944
1578194396,19922944
1578194399,19922944
1578194402,19922944
1578194405,19922944
1578194408,19922944
1578194411,19922944
1578194414,19922944
1578194417,19922944
1578194420,19922944
1578194423,19922944
1578194426,19922944
1578194429,19922944
1578194432,19922944
1578194435,19922944
1578194438,19922944
1578194441,19922944
1578194444,19922944
1578194447,19922944
1578194450,19922944
1578194453,19922944
1578194456,19922944
1578194459,19922944
1578194462,19922944
1578194465,19922944
1578194468,19922944
1578194471,19922944
1578194474,19922944
1578194477,19922944
1578194480,19922944
1578194483,19922944
1578194486,19922944
1578194489,19922944
1578194492,19922944
1578194495,19922944
1578194498,19922944
1578194501,19922944
1578194504,19922944
1578194507,19922944
1578194510,19922944
1578194513,19922944
1578194516,19922944
1578194519,19922944
1578194522,19922944
1578194525,19922944
1578194528,19922944
1578194531,19922944
1578194534,19922944
1578194537,19922944
1578194540,19922944
1578194543,19922944
1578194546,19922944
1578194549,19922944
1578194552,19922944
1578194555,19922944
1578194558,19922944
1578194561,19922944
1578194564,19922944
1578194567,19922944
1578194570,19922944
1578194573,19922944
1578194576,19922944
1578194579,19922944
1578194582,19922944
1578194585,19922944
1578194588,19922944
1578194591,19922944
1578194594,19922944
1578194597,19922944
1578194600,20971520
1578194603,20971520
1578194606,20971520
1578194609,20971520
1578194612,20971520
1578194615,20971520
1578194618,20971520
1578194621,20971520
1578194624,20971520
1578194627,20971520
1578194630,20971520
1578194633,20971520
1578194636,20971520
1578194639,20971520
1578194642,20971520
1578194645,20971520
1578194648,20971520
1578194651,20971520
1578194654,20971520
1578194657,20971520
1578194660,20971520
1578194663,20971520
1578194666,20971520
1578194669,20971520
1578194672,20971520
1578194675,20971520
1578194678,20971520
1578194681,20971520
1578194684,20971520
1578194687,20971520
1578194690,20971520
1578194693,20971520
1578194696,20971520
1578194699,20971520
1578194702,20971520
1578194705,20971520
1578194708,20971520
1578194711,20971520
1578194714,20971520
1578194717,20971520
1578194720,20971520
1578194723,20971520
1578194726,20971520
1578194729,20971520
1578194732,20971520
1578194735,20971520
1578194738,20971520
1578194741,20971520
1578194744,20971520
1578194747,20971520
1578194750,20971520
1578194753,20971520
1578194756,20971520
1578194759,20971520
1578194762,20971520
1578194765,20971520
1578194768,20971520
1578194771,20971520
1578194774,20971520
1578194777,20971520
1578194780,20971520
1578194783,20971520
1578194786,20971520
1578194789,20971520
1578194792,20971520
1578194795,20971520
1578194798,20971520
1578194801,20971520
1578194804,20971520
1578194807,20971520
1578194810,20971520
1578194813,20971520
1578194816,20971520
1578194819,20971520
1578194822,20971520
1578194825,20971520
1578194828,20971520
1578194831,20971520
1578194834,20971520
1578194837,20971520
1578194840,20971520
1578194843,20971520
1578194846,20971520
1578194849,20971520
1578194852,20971520
1578194855,20971520
1578194858,20971520
1578194861,20971520
1578194864,20971520
1578194867,20971520
1578194870,20971520
1578194873,20971520
1578194876,20971520
1578194879,20971520
1578194882,20971520
1578194885,20971520
1578194888,20971520
1578194891,20971520
1578194894,20971520
1578194897,20971520
1578194900,20971520
1578194903,20971520
1578194906,20971520
1578194909,20971520
1578194912,20971520
1578194915,20971520
1578194918,20971520
1578194921,20971520
1578194924,20971520
1578194927,20971520
1578194930,20971520
1578194933,20971520
1578194936,20971520
1578194939,20971520
1578194942,20971520
1578194945,20971520
1578194948,20971520
1578194951,20971520
1578194954,20971520
1578194957,20971520
1578194960,20971520
1578194963,20971520
1578194966,20971520
1578194969,20971520
1578194972,20971520
1578194975,20971520
1578194978,20971520
1578194981,20971520
1578194984,20971520
1578194987,20971520
1578194990,20971520
1578194993,20971520
1578194996,20971520
1578194999,20971520
1578195002,20971520
1578195005,20971520
1578195008,20971520
1578195011,20971520
1578195014,20971520
1578195017,20971520
1578195020,20971520
1578195023,20971520
1578195026,20971520
1578195029,20971520
1578195032,20971520
1578195035,20971520
1578195038,20971520
1578195041,20971520
1578195044,20971520
1578195047,20971520
1578195050,20971520
1578195053,20971520
1578195056,20971520
1578195059,20971520
1578195062,20971520
1578195065,20971520
1578195068,20971520
1578195071,20971520
1578195074,20971520
1578195077,20971520
1578195080,20971520
1578195083,20971520
1578195086,20971520
1578195089,20971520
1578195092,20971520
1578195095,20971520
1578195098,20971520
1578195101,20971520
1578195104,20971520
1578195107,20971520
1578195110,20971520
1578195113,20971520
1578195116,20971520
1578195119,20971520
1578195122,20971520
1578195125,20971520
1578195128,20971520
1578195131,20971520
1578195134,20971520
1578195137,20971520
1578195140,20971520
1578195143,20971520
1578195146,20971520
1578195149,20971520
1578195152,20971520
1578195155,20971520
1578195158,20971520
1578195161,20971520
1578195164,20971520
1578195167,20971520
1578195170,20971520
1578195173,20971520
1578195176,20971520
1578195179,20971520
1578195182,20971520
1578195185,20971520
1578195188,20971520
1578195191,20971520
1578195194,20971520
1578195197,20971520
1578195200,20971520
1578195203,20971520
1578195206,20971520
1578195209,20971520
1578195212,20971520
1578195215,20971520
1578195218,20971520
1578195221,20971520
1578195224,20971520
1578195227,20971520
1578195230,20971520
1578195233,20971520
1578195236,20971520
1578195239,20971520
1578195242,19922944
1578195245,19922944
1578195248,19922944
1578195251,19922944
1578195254,19922944
1578195257,19922944
1578195260,19922944
1578195263,19922944
1578195266,19922944
t,value
1578195649,25165824
1578195652,25165824
1578195655,25165824
1578195658,25165824
1578195661,37748736
1578195664,30408704
1578195667,30408704
1578195670,30408704
1578195673,30408704
1578195676,30408704
1578195679,30408704
1578195682,30408704
1578195685,30408704
1578195688,30408704
1578195691,30408704
1578195694,30408704
1578195697,30408704
1578195700,40894464
1578195703,40894464
1578195706,40894464
1578195709,40894464
1578195712,40894464
1578195715,40894464
1578195718,40894464
1578195721,40894464
1578195724,40894464
1578195727,40894464
1578195730,40894464
1578195733,40894464
1578195736,40894464
1578195739,40894464
1578195742,40894464
1578195745,40894464
1578195748,40894464
1578195751,40894464
1578195754,40894464
1578195757,40894464
1578195760,40894464
1578195763,40894464
1578195766,40894464
1578195769,40894464
1578195772,40894464
1578195775,40894464
1578195778,40894464
1578195781,40894464
1578195784,40894464
1578195787,40894464
1578195790,40894464
1578195793,40894464
1578195796,40894464
1578195799,40894464
1578195802,40894464
1578195805,40894464
1578195808,40894464
1578195811,40894464
1578195814,40894464
1578195817,40894464
1578195820,40894464
1578195823,40894464
1578195826,40894464
1578195829,40894464
1578195832,40894464
1578195835,40894464
1578195838,40894464
1578195841,40894464
1578195844,40894464
1578195847,40894464
1578195850,40894464
1578195853,40894464
1578195856,40894464
1578195859,40894464
1578195862,40894464
1578195865,40894464
1578195868,40894464
1578195871,40894464
1578195874,40894464
1578195877,40894464
1578195880,40894464
1578195883,40894464
1578195886,40894464
1578195889,40894464
1578195892,40894464
1578195895,40894464
1578195898,40894464
1578195901,40894464
1578195904,40894464
1578195907,40894464
1578195910,40894464
1578195913,40894464
1578195916,40894464
1578195919,40894464
1578195922,40894464
1578195925,40894464
1578195928,40894464
1578195931,40894464
1578195934,40894464
1578195937,40894464
1578195940,40894464
1578195943,40894464
1578195946,40894464
1578195949,40894464
1578195952,40894464
1578195955,40894464
1578195958,40894464
1578195961,40894464
1578195964,40894464
1578195967,40894464
1578195970,40894464
1578195973,40894464
1578195976,40894464
1578195979,40894464
1578195982,40894464
1578195985,40894464
1578195988,40894464
1578195991,40894464
1578195994,40894464
1578195997,40894464
1578196000,40894464
1578196003,40894464
1578196006,40894464
1578196009,40894464
1578196012,40894464
1578196015,40894464
1578196018,40894464
1578196021,40894464
1578196024,40894464
1578196027,40894464
1578196030,40894464
1578196033,40894464
1578196036,40894464
1578196039,40894464
1578196042,40894464
1578196045,40894464
1578196048,40894464
1578196051,40894464
1578196054,29360128
1578196057,29360128
1578196060,29360128
1578196063,29360128
1578196066,29360128
1578196069,29360128
1578196072,29360128
1578196075,29360128
1578196078,29360128
1578196081,29360128
1578196084,29360128
1578196087,29360128
1578196090,29360128
1578196093,29360128
